trip_id;arrival_time;departure_time;stop_id;stop_sequence
2066X22023C1;14:10:00;14:10:00;15400;20
2066X22023C1;14:14:00;14:14:00;15401;21
2066X22023C1;14:18:00;14:18:00;15410;22
2066X22024C1;14:30:00;14:30:00;15410;1
2066X22024C1;14:33:00;14:33:00;15401;2
2066X22024C1;14:36:00;14:36:00;15400;3
2066X22024C1;14:39:00;14:39:00;15303;4
2066X22024C1;14:42:00;14:42:00;15302;5
2066X22024C1;14:45:00;14:45:00;15305;6
2066X22024C1;14:48:00;14:48:00;15301;7
2066X22024C1;14:52:00;14:52:00;15300;8
2066X22024C1;14:56:00;14:56:00;15212;9
2066X22024C1;14:59:00;14:59:00;15217;10
2066X22024C1;15:02:00;15:02:00;15211;11
2066X22024C1;15:05:00;15:05:00;15218;12
2066X22024C1;15:11:00;15:11:00;15209;13
2066X22024C1;15:13:00;15:13:00;15208;14
2066X22024C1;15:17:00;15:17:00;15207;15
2066X22024C1;15:20:00;15:20:00;15206;16
2066X22024C1;15:22:00;15:22:00;15205;17
2066X22024C1;15:25:00;15:25:00;15203;18
2066X22024C1;15:28:00;15:28:00;15202;19
2066X22024C1;15:31:00;15:31:00;15200;20
2066X22024C1;15:36:00;15:36:00;15123;21
2066X22024C1;15:41:00;15:41:00;15122;22
2066X22024C1;15:46:00;15:46:00;15121;23
2066X22024C1;15:49:00;15:49:00;15120;24
2066X22024C1;15:51:00;15:51:00;15119;25
2066X22024C1;15:56:00;15:56:00;15118;26
2066X22025C1;13:58:00;13:58:00;15118;1
2066X22025C1;14:02:00;14:02:00;15119;2
2066X22025C1;14:05:00;14:05:00;15120;3
2066X22025C1;14:08:00;14:08:00;15121;4
2066X22025C1;14:13:00;14:13:00;15122;5
2066X22025C1;14:16:00;14:16:00;15123;6
2066X22025C1;14:19:00;14:19:00;15200;7
2066X22025C1;14:21:00;14:21:00;15202;8
2066X22025C1;14:24:00;14:24:00;15203;9
2066X22025C1;14:28:00;14:28:00;15205;10
2066X22025C1;14:30:00;14:30:00;15206;11
2066X22025C1;14:33:00;14:33:00;15207;12
2066X22025C1;14:37:00;14:37:00;15208;13
2066X22025C1;14:39:00;14:39:00;15209;14
2066X22025C1;14:42:00;14:42:00;15210;15
2066X22025C1;14:45:00;14:45:00;15218;16
2066X22025C1;14:47:00;14:47:00;15211;17
2066X22025C1;14:51:00;14:51:00;15217;18
2066X22025C1;14:54:00;14:54:00;15212;19
2066X22025C1;14:58:00;14:58:00;15300;20
2066X22025C1;15:01:00;15:01:00;15301;21
2066X22025C1;15:04:00;15:04:00;15305;22
2066X22025C1;15:07:00;15:07:00;15302;23
2066X22025C1;15:09:00;15:09:00;15303;24
2066X22025C1;15:13:00;15:13:00;15400;25
2066X22025C1;15:16:00;15:16:00;15401;26
2066X22025C1;15:20:00;15:20:00;15410;27
2066X22026C1;15:30:00;15:30:00;15410;1
2066X22026C1;15:33:00;15:33:00;15401;2
2066X22026C1;15:36:00;15:36:00;15400;3
2066X22026C1;15:39:00;15:39:00;15303;4
2066X22026C1;15:42:00;15:42:00;15302;5
2066X22026C1;15:45:00;15:45:00;15305;6
2066X22026C1;15:48:00;15:48:00;15301;7
2066X22026C1;15:52:00;15:52:00;15300;8
2066X22026C1;15:56:00;15:56:00;15212;9
2066X22026C1;15:59:00;15:59:00;15217;10
2066X22026C1;16:02:00;16:02:00;15211;11
2066X22026C1;16:05:00;16:05:00;15218;12
2066X22026C1;16:11:00;16:11:00;15209;13
2066X22026C1;16:13:00;16:13:00;15208;14
2066X22026C1;16:17:00;16:17:00;15207;15
2066X22026C1;16:20:00;16:20:00;15206;16
2066X22026C1;16:22:00;16:22:00;15205;17
2066X22026C1;16:25:00;16:25:00;15203;18
2066X22026C1;16:28:00;16:28:00;15202;19
2066X22026C1;16:31:00;16:31:00;15200;20
2066X22026C1;16:36:00;16:36:00;15123;21
2066X22026C1;16:41:00;16:41:00;15122;22
2066X22027C1;15:10:00;15:10:00;15122;1
2066X22027C1;15:13:00;15:13:00;15123;2
2066X22027C1;15:16:00;15:16:00;15200;3
2066X22027C1;15:18:00;15:18:00;15202;4
2066X22027C1;15:21:00;15:21:00;15203;5
2066X22027C1;15:25:00;15:25:00;15205;6
2066X22027C1;15:27:00;15:27:00;15206;7
2066X22027C1;15:30:00;15:30:00;15207;8
2066X22027C1;15:34:00;15:34:00;15208;9
2066X22027C1;15:36:00;15:36:00;15209;10
2066X22027C1;15:42:00;15:42:00;15218;11
2066X22027C1;15:44:00;15:44:00;15211;12
2066X22027C1;15:48:00;15:48:00;15217;13
2066X22027C1;15:51:00;15:51:00;15212;14
2066X22027C1;15:55:00;15:55:00;15300;15
2066X22027C1;15:58:00;15:58:00;15301;16
2066X22027C1;16:03:00;16:03:00;15302;17
2066X22027C1;16:06:00;16:06:00;15303;18
2066X22027C1;16:10:00;16:10:00;15400;19
2066X22027C1;16:14:00;16:14:00;15401;20
2066X22027C1;16:18:00;16:18:00;15410;21
2066X22028C1;16:00:00;16:00:00;15410;1
2066X22028C1;16:03:00;16:03:00;15401;2
2066X22028C1;16:06:00;16:06:00;15400;3
2066X22028C1;16:09:00;16:09:00;15303;4
2066X22028C1;16:12:00;16:12:00;15302;5
2066X22028C1;16:18:00;16:18:00;15301;6
2066X22028C1;16:22:00;16:22:00;15300;7
2066X22028C1;16:26:00;16:26:00;15212;8
2066X22028C1;16:29:00;16:29:00;15217;9
2066X22028C1;16:32:00;16:32:00;15211;10
2066X22028C1;16:35:00;16:35:00;15218;11
2066X22028C1;16:41:00;16:41:00;15209;12
2066X22028C1;16:43:00;16:43:00;15208;13
2066X22028C1;16:47:00;16:47:00;15207;14
2066X22028C1;16:50:00;16:50:00;15206;15
2066X22028C1;16:52:00;16:52:00;15205;16
2066X22028C1;16:55:00;16:55:00;15203;17
2066X22028C1;16:58:00;16:58:00;15202;18
2066X22028C1;17:01:00;17:01:00;15200;19
2066X22028C1;17:06:00;17:06:00;15123;20
2066X22028C1;17:11:00;17:11:00;15122;21
2066X22029C1;15:40:00;15:40:00;15122;1
2066X22029C1;15:43:00;15:43:00;15123;2
2066X22029C1;15:46:00;15:46:00;15200;3
2066X22029C1;15:48:00;15:48:00;15202;4
2066X22029C1;15:51:00;15:51:00;15203;5
2066X22029C1;15:55:00;15:55:00;15205;6
2066X22029C1;15:57:00;15:57:00;15206;7
2066X22029C1;16:00:00;16:00:00;15207;8
2066X22029C1;16:04:00;16:04:00;15208;9
2066X22029C1;16:06:00;16:06:00;15209;10
2066X22029C1;16:12:00;16:12:00;15218;11
2066X22029C1;16:14:00;16:14:00;15211;12
2066X22029C1;16:18:00;16:18:00;15217;13
2066X22029C1;16:21:00;16:21:00;15212;14
2066X22029C1;16:25:00;16:25:00;15300;15
2066X22029C1;16:28:00;16:28:00;15301;16
2066X22029C1;16:33:00;16:33:00;15302;17
2066X22029C1;16:36:00;16:36:00;15303;18
2066X22029C1;16:40:00;16:40:00;15400;19
2066X22029C1;16:44:00;16:44:00;15401;20
2066X22029C1;16:48:00;16:48:00;15410;21
2066X22030C1;16:30:00;16:30:00;15410;1
2066X22030C1;16:33:00;16:33:00;15401;2
2066X22030C1;16:36:00;16:36:00;15400;3
2066X22030C1;16:39:00;16:39:00;15303;4
2066X22030C1;16:42:00;16:42:00;15302;5
2066X22030C1;16:45:00;16:45:00;15305;6
2066X22030C1;16:48:00;16:48:00;15301;7
2066X22030C1;16:52:00;16:52:00;15300;8
2066X22030C1;16:56:00;16:56:00;15212;9
2066X22030C1;16:59:00;16:59:00;15217;10
2066X22030C1;17:02:00;17:02:00;15211;11
2066X22030C1;17:05:00;17:05:00;15218;12
2066X22030C1;17:11:00;17:11:00;15209;13
2066X22030C1;17:13:00;17:13:00;15208;14
2066X22030C1;17:17:00;17:17:00;15207;15
2066X22030C1;17:20:00;17:20:00;15206;16
2066X22030C1;17:22:00;17:22:00;15205;17
2066X22030C1;17:25:00;17:25:00;15203;18
2066X22030C1;17:28:00;17:28:00;15202;19
2066X22030C1;17:31:00;17:31:00;15200;20
2066X22030C1;17:36:00;17:36:00;15123;21
2066X22030C1;17:41:00;17:41:00;15122;22
2066X22031C1;16:10:00;16:10:00;15122;1
2066X22031C1;16:13:00;16:13:00;15123;2
2066X22031C1;16:16:00;16:16:00;15200;3
2066X22031C1;16:18:00;16:18:00;15202;4
2066X22031C1;16:21:00;16:21:00;15203;5
2066X22031C1;16:25:00;16:25:00;15205;6
2066X22031C1;16:27:00;16:27:00;15206;7
2066X22031C1;16:30:00;16:30:00;15207;8
2066X22031C1;16:34:00;16:34:00;15208;9
2066X22031C1;16:36:00;16:36:00;15209;10
2066X22031C1;16:42:00;16:42:00;15218;11
2066X22031C1;16:44:00;16:44:00;15211;12
2066X22031C1;16:48:00;16:48:00;15217;13
2066X22031C1;16:51:00;16:51:00;15212;14
2066X22031C1;16:55:00;16:55:00;15300;15
2066X22031C1;16:58:00;16:58:00;15301;16
2066X22031C1;17:01:00;17:01:00;15305;17
2066X22031C1;17:04:00;17:04:00;15302;18
2066X22031C1;17:06:00;17:06:00;15303;19
2066X22031C1;17:10:00;17:10:00;15400;20
2066X22031C1;17:14:00;17:14:00;15401;21
2066X22031C1;17:18:00;17:18:00;15410;22
2066X22032C1;17:00:00;17:00:00;15410;1
2066X22032C1;17:03:00;17:03:00;15401;2
2066X22032C1;17:06:00;17:06:00;15400;3
2066X22032C1;17:09:00;17:09:00;15303;4
2066X22032C1;17:12:00;17:12:00;15302;5
2066X22032C1;17:18:00;17:18:00;15301;6
2066X22032C1;17:22:00;17:22:00;15300;7
2066X22032C1;17:26:00;17:26:00;15212;8
2066X22032C1;17:29:00;17:29:00;15217;9
2066X22032C1;17:32:00;17:32:00;15211;10
2066X22032C1;17:35:00;17:35:00;15218;11
2066X22032C1;17:38:00;17:38:00;15210;12
2066X22032C1;17:41:00;17:41:00;15209;13
2066X22032C1;17:43:00;17:43:00;15208;14
2066X22032C1;17:47:00;17:47:00;15207;15
2066X22032C1;17:50:00;17:50:00;15206;16
2066X22032C1;17:52:00;17:52:00;15205;17
2066X22032C1;17:55:00;17:55:00;15203;18
2066X22032C1;17:58:00;17:58:00;15202;19
2066X22032C1;18:01:00;18:01:00;15200;20
2066X22032C1;18:06:00;18:06:00;15123;21
2066X22032C1;18:11:00;18:11:00;15122;22
2066X22034C1;17:30:00;17:30:00;15410;1
2066X22034C1;17:33:00;17:33:00;15401;2
2066X22034C1;17:36:00;17:36:00;15400;3
2066X22034C1;17:39:00;17:39:00;15303;4
2066X22034C1;17:42:00;17:42:00;15302;5
2066X22034C1;17:45:00;17:45:00;15305;6
2066X22034C1;17:48:00;17:48:00;15301;7
2066X22034C1;17:52:00;17:52:00;15300;8
2066X22034C1;17:56:00;17:56:00;15212;9
2066X22034C1;17:59:00;17:59:00;15217;10
2066X22034C1;18:02:00;18:02:00;15211;11
2066X22034C1;18:05:00;18:05:00;15218;12
2066X22034C1;18:08:00;18:08:00;15210;13
2066X22034C1;18:11:00;18:11:00;15209;14
2066X22034C1;18:13:00;18:13:00;15208;15
2066X22034C1;18:17:00;18:17:00;15207;16
2066X22034C1;18:20:00;18:20:00;15206;17
2066X22034C1;18:22:00;18:22:00;15205;18
2066X22034C1;18:25:00;18:25:00;15203;19
2066X22034C1;18:28:00;18:28:00;15202;20
2066X22034C1;18:31:00;18:31:00;15200;21
2066X22034C1;18:36:00;18:36:00;15123;22
2066X22034C1;18:41:00;18:41:00;15122;23
2066X22036C1;18:30:00;18:30:00;15410;1
2066X22036C1;18:33:00;18:33:00;15401;2
2066X22036C1;18:36:00;18:36:00;15400;3
2066X22036C1;18:39:00;18:39:00;15303;4
2066X22036C1;18:42:00;18:42:00;15302;5
2066X22036C1;18:48:00;18:48:00;15301;6
2066X22036C1;18:52:00;18:52:00;15300;7
2066X22036C1;18:56:00;18:56:00;15212;8
2066X22036C1;18:59:00;18:59:00;15217;9
2066X22036C1;19:02:00;19:02:00;15211;10
2066X22036C1;19:06:00;19:06:00;15218;11
2066X22036C1;19:09:00;19:09:00;15210;12
2066X22036C1;19:12:00;19:12:00;15209;13
2066X22036C1;19:14:00;19:14:00;15208;14
2066X22036C1;19:20:00;19:20:00;15207;15
2066X22036C1;19:26:00;19:26:00;15206;16
2066X22036C1;19:29:00;19:29:00;15205;17
2066X22036C1;19:32:00;19:32:00;15203;18
2066X22036C1;19:35:00;19:35:00;15202;19
2066X22036C1;19:38:00;19:38:00;15200;20
2066X22036C1;19:43:00;19:43:00;15123;21
2066X22036C1;19:48:00;19:48:00;15122;22
2066X22037C1;18:10:00;18:10:00;15122;1
2066X22037C1;18:13:00;18:13:00;15123;2
2066X22037C1;18:16:00;18:16:00;15200;3
2066X22037C1;18:18:00;18:18:00;15202;4
2066X22037C1;18:21:00;18:21:00;15203;5
2066X22037C1;18:25:00;18:25:00;15205;6
2066X22037C1;18:27:00;18:27:00;15206;7
2066X22037C1;18:30:00;18:30:00;15207;8
2066X22037C1;18:34:00;18:34:00;15208;9
2066X22037C1;18:36:00;18:36:00;15209;10
2066X22037C1;18:39:00;18:39:00;15210;11
2066X22037C1;18:42:00;18:42:00;15218;12
2066X22037C1;18:44:00;18:44:00;15211;13
2066X22037C1;18:48:00;18:48:00;15217;14
2066X22037C1;18:51:00;18:51:00;15212;15
2066X22037C1;18:55:00;18:55:00;15300;16
2066X22037C1;18:58:00;18:58:00;15301;17
2066X22037C1;19:01:00;19:01:00;15305;18
2066X22037C1;19:04:00;19:04:00;15302;19
2066X22037C1;19:07:00;19:07:00;15303;20
2066X22037C1;19:11:00;19:11:00;15400;21
2066X22037C1;19:15:00;19:15:00;15401;22
2066X22037C1;19:19:00;19:19:00;15410;23
2066X22038C1;19:00:00;19:00:00;15410;1
2066X22038C1;19:03:00;19:03:00;15401;2
2066X22038C1;19:06:00;19:06:00;15400;3
2066X22038C1;19:09:00;19:09:00;15303;4
2066X22038C1;19:12:00;19:12:00;15302;5
2066X22038C1;19:18:00;19:18:00;15301;6
2066X22038C1;19:22:00;19:22:00;15300;7
2066X22038C1;19:26:00;19:26:00;15212;8
2066X22038C1;19:29:00;19:29:00;15217;9
2066X22038C1;19:32:00;19:32:00;15211;10
2066X22038C1;19:35:00;19:35:00;15218;11
2066X22038C1;19:41:00;19:41:00;15209;12
2066X22038C1;19:43:00;19:43:00;15208;13
2066X22038C1;19:47:00;19:47:00;15207;14
2066X22038C1;19:50:00;19:50:00;15206;15
2066X22038C1;19:52:00;19:52:00;15205;16
2066X22038C1;19:55:00;19:55:00;15203;17
2066X22038C1;19:58:00;19:58:00;15202;18
2066X22038C1;20:01:00;20:01:00;15200;19
2066X22038C1;20:06:00;20:06:00;15123;20
2066X22038C1;20:11:00;20:11:00;15122;21
2066X22039C1;18:43:00;18:43:00;15122;1
2066X22039C1;18:46:00;18:46:00;15123;2
2066X22039C1;18:49:00;18:49:00;15200;3
2066X22039C1;18:51:00;18:51:00;15202;4
2066X22039C1;18:54:00;18:54:00;15203;5
2066X22039C1;18:58:00;18:58:00;15205;6
2066X22039C1;19:00:00;19:00:00;15206;7
2066X22039C1;19:03:00;19:03:00;15207;8
2066X22039C1;19:07:00;19:07:00;15208;9
2066X22039C1;19:09:00;19:09:00;15209;10
2066X22039C1;19:15:00;19:15:00;15218;11
2066X22039C1;19:17:00;19:17:00;15211;12
2066X22039C1;19:21:00;19:21:00;15217;13
2066X22039C1;19:24:00;19:24:00;15212;14
2066X22039C1;19:28:00;19:28:00;15300;15
2066X22039C1;19:31:00;19:31:00;15301;16
2066X22039C1;19:36:00;19:36:00;15302;17
2066X22039C1;19:39:00;19:39:00;15303;18
2066X22039C1;19:43:00;19:43:00;15400;19
2066X22039C1;19:47:00;19:47:00;15401;20
2066X22039C1;19:51:00;19:51:00;15410;21
2066X22040C1;19:30:00;19:30:00;15410;1
2066X22040C1;19:33:00;19:33:00;15401;2
2066X22040C1;19:36:00;19:36:00;15400;3
2066X22040C1;19:39:00;19:39:00;15303;4
2066X22040C1;19:42:00;19:42:00;15302;5
2066X22040C1;19:45:00;19:45:00;15305;6
2066X22040C1;19:48:00;19:48:00;15301;7
2066X22040C1;19:52:00;19:52:00;15300;8
2066X22040C1;19:56:00;19:56:00;15212;9
2066X22040C1;19:59:00;19:59:00;15217;10
2066X22040C1;20:02:00;20:02:00;15211;11
2066X22040C1;20:05:00;20:05:00;15218;12
2066X22040C1;20:11:00;20:11:00;15209;13
2066X22040C1;20:13:00;20:13:00;15208;14
2066X22040C1;20:17:00;20:17:00;15207;15
2066X22040C1;20:20:00;20:20:00;15206;16
2066X22040C1;20:22:00;20:22:00;15205;17
2066X22040C1;20:25:00;20:25:00;15203;18
2066X22040C1;20:28:00;20:28:00;15202;19
2066X22040C1;20:31:00;20:31:00;15200;20
2066X22040C1;20:36:00;20:36:00;15123;21
2066X22040C1;20:41:00;20:41:00;15122;22
2066X22041C1;19:00:00;19:00:00;15122;1
2066X22041C1;19:03:00;19:03:00;15123;2
2066X22041C1;19:06:00;19:06:00;15200;3
2066X22041C1;19:08:00;19:08:00;15202;4
2066X22041C1;19:11:00;19:11:00;15203;5
2066X22041C1;19:15:00;19:15:00;15205;6
2066X22041C1;19:17:00;19:17:00;15206;7
2066X22041C1;19:20:00;19:20:00;15207;8
2066X22041C1;19:25:00;19:25:00;15208;9
2066X22041C1;19:27:00;19:27:00;15209;10
2066X22041C1;19:30:00;19:30:00;15210;11
2066X22041C1;19:33:00;19:33:00;15218;12
2066X22041C1;19:35:00;19:35:00;15211;13
2066X22041C1;19:39:00;19:39:00;15217;14
2066X22041C1;19:42:00;19:42:00;15212;15
2066X22041C1;19:46:00;19:46:00;15300;16
2066X22041C1;19:49:00;19:49:00;15301;17
2066X22041C1;19:52:00;19:52:00;15305;18
2066X22041C1;19:55:00;19:55:00;15302;19
2066X22041C1;19:57:00;19:57:00;15303;20
2066X22041C1;20:01:00;20:01:00;15400;21
2066X22041C1;20:05:00;20:05:00;15401;22
2066X22041C1;20:09:00;20:09:00;15410;23
2066X22043C1;20:10:00;20:10:00;15122;1
2066X22043C1;20:13:00;20:13:00;15123;2
2066X22043C1;20:16:00;20:16:00;15200;3
2066X22043C1;20:18:00;20:18:00;15202;4
2066X22043C1;20:21:00;20:21:00;15203;5
2066X22043C1;20:25:00;20:25:00;15205;6
2066X22043C1;20:27:00;20:27:00;15206;7
2066X22043C1;20:30:00;20:30:00;15207;8
2066X22043C1;20:34:00;20:34:00;15208;9
2066X22043C1;20:36:00;20:36:00;15209;10
2066X22043C1;20:42:00;20:42:00;15218;11
2066X22043C1;20:44:00;20:44:00;15211;12
2066X22043C1;20:48:00;20:48:00;15217;13
2066X22043C1;20:51:00;20:51:00;15212;14
2066X22043C1;20:55:00;20:55:00;15300;15
2066X22043C1;20:58:00;20:58:00;15301;16
2066X22043C1;21:03:00;21:03:00;15302;17
2066X22043C1;21:06:00;21:06:00;15303;18
2066X22043C1;21:10:00;21:10:00;15400;19
2066X22043C1;21:14:00;21:14:00;15401;20
2066X22043C1;21:18:00;21:18:00;15410;21
2066X22044C1;20:30:00;20:30:00;15410;1
2066X22044C1;20:33:00;20:33:00;15401;2
2066X22044C1;20:36:00;20:36:00;15400;3
2066X22044C1;20:39:00;20:39:00;15303;4
2066X22044C1;20:42:00;20:42:00;15302;5
2066X22044C1;20:48:00;20:48:00;15301;6
2066X22044C1;20:52:00;20:52:00;15300;7
2066X22044C1;20:56:00;20:56:00;15212;8
2066X22044C1;20:59:00;20:59:00;15217;9
2066X22044C1;21:02:00;21:02:00;15211;10
2066X22044C1;21:05:00;21:05:00;15218;11
2066X22044C1;21:11:00;21:11:00;15209;12
2066X22044C1;21:13:00;21:13:00;15208;13
2066X22044C1;21:17:00;21:17:00;15207;14
2066X22044C1;21:20:00;21:20:00;15206;15
2066X22044C1;21:22:00;21:22:00;15205;16
2066X22044C1;21:26:00;21:26:00;15203;17
2066X22044C1;21:29:00;21:29:00;15202;18
2066X22044C1;21:32:00;21:32:00;15200;19
2066X22044C1;21:37:00;21:37:00;15123;20
2066X22044C1;21:41:00;21:41:00;15122;21
2066X22045C1;20:38:00;20:38:00;15122;1
2066X22045C1;20:41:00;20:41:00;15123;2
2066X22045C1;20:44:00;20:44:00;15200;3
2066X22045C1;20:46:00;20:46:00;15202;4
2066X22045C1;20:49:00;20:49:00;15203;5
2066X22045C1;20:53:00;20:53:00;15205;6
2066X22045C1;20:55:00;20:55:00;15206;7
2066X22045C1;20:58:00;20:58:00;15207;8
2066X22045C1;21:02:00;21:02:00;15208;9
2066X22045C1;21:04:00;21:04:00;15209;10
2066X22045C1;21:07:00;21:07:00;15210;11
2066X22045C1;21:10:00;21:10:00;15218;12
2066X22045C1;21:12:00;21:12:00;15211;13
2066X22045C1;21:16:00;21:16:00;15217;14
2066X22045C1;21:19:00;21:19:00;15212;15
2066X22045C1;21:23:00;21:23:00;15300;16
2066X22045C1;21:26:00;21:26:00;15301;17
2066X22045C1;21:28:00;21:28:00;15305;18
2066X22045C1;21:31:00;21:31:00;15302;19
2066X22045C1;21:34:00;21:34:00;15303;20
2066X22045C1;21:38:00;21:38:00;15400;21
2066X22045C1;21:42:00;21:42:00;15401;22
2066X22045C1;21:46:00;21:46:00;15410;23
2066X22047C1;21:16:00;21:16:00;15122;1
2066X22047C1;21:19:00;21:19:00;15123;2
2066X22047C1;21:22:00;21:22:00;15200;3
2066X22047C1;21:24:00;21:24:00;15202;4
2066X22047C1;21:28:00;21:28:00;15203;5
2066X22047C1;21:32:00;21:32:00;15205;6
2066X22047C1;21:34:00;21:34:00;15206;7
2066X22047C1;21:37:00;21:37:00;15207;8
2066X22047C1;21:41:00;21:41:00;15208;9
2066X22047C1;21:43:00;21:43:00;15209;10
2066X22047C1;21:48:00;21:48:00;15218;11
2066X22047C1;21:50:00;21:50:00;15211;12
2066X22047C1;21:54:00;21:54:00;15217;13
2066X22047C1;21:57:00;21:57:00;15212;14
2066X22047C1;22:01:00;22:01:00;15300;15
2066X22047C1;22:04:00;22:04:00;15301;16
2066X22047C1;22:07:00;22:07:00;15305;17
2066X22047C1;22:10:00;22:10:00;15302;18
2066X22047C1;22:12:00;22:12:00;15303;19
2066X22047C1;22:16:00;22:16:00;15400;20
2066X22047C1;22:20:00;22:20:00;15401;21
2066X22047C1;22:24:00;22:24:00;15410;22
2066X22048C1;21:30:00;21:30:00;15410;1
2066X22048C1;21:33:00;21:33:00;15401;2
2066X22048C1;21:36:00;21:36:00;15400;3
2066X22048C1;21:39:00;21:39:00;15303;4
2066X22048C1;21:42:00;21:42:00;15302;5
2066X22048C1;21:45:00;21:45:00;15305;6
2066X22048C1;21:48:00;21:48:00;15301;7
2066X22048C1;21:52:00;21:52:00;15300;8
2066X22048C1;21:56:00;21:56:00;15212;9
2066X22048C1;21:59:00;21:59:00;15217;10
2066X22048C1;22:02:00;22:02:00;15211;11
2066X22048C1;22:05:00;22:05:00;15218;12
2066X22048C1;22:11:00;22:11:00;15209;13
2066X22048C1;22:13:00;22:13:00;15208;14
2066X22048C1;22:17:00;22:17:00;15207;15
2066X22048C1;22:20:00;22:20:00;15206;16
2066X22048C1;22:22:00;22:22:00;15205;17
2066X22048C1;22:25:00;22:25:00;15203;18
2066X22048C1;22:28:00;22:28:00;15202;19
2066X22048C1;22:31:00;22:31:00;15200;20
2066X22048C1;22:36:00;22:36:00;15123;21
2066X22048C1;22:41:00;22:41:00;15122;22
2066X22049C1;21:52:00;21:52:00;15118;1
2066X22049C1;21:56:00;21:56:00;15119;2
2066X22049C1;21:59:00;21:59:00;15120;3
2066X22049C1;22:02:00;22:02:00;15121;4
2066X22049C1;22:06:00;22:06:00;15122;5
2066X22049C1;22:10:00;22:10:00;15123;6
2066X22049C1;22:13:00;22:13:00;15200;7
2066X22049C1;22:15:00;22:15:00;15202;8
2066X22049C1;22:18:00;22:18:00;15203;9
2066X22049C1;22:23:00;22:23:00;15205;10
2066X22049C1;22:25:00;22:25:00;15206;11
2066X22049C1;22:27:00;22:27:00;15207;12
2066X22049C1;22:31:00;22:31:00;15208;13
2066X22049C1;22:33:00;22:33:00;15209;14
2066X22049C1;22:39:00;22:39:00;15218;15
2066X22049C1;22:41:00;22:41:00;15211;16
2066X22049C1;22:45:00;22:45:00;15217;17
2066X22049C1;22:48:00;22:48:00;15212;18
2066X22049C1;22:52:00;22:52:00;15300;19
2066X22049C1;22:55:00;22:55:00;15301;20
2066X22049C1;22:58:00;22:58:00;15305;21
2066X22049C1;23:01:00;23:01:00;15302;22
2066X22049C1;23:03:00;23:03:00;15303;23
2066X22049C1;23:07:00;23:07:00;15400;24
2066X22049C1;23:11:00;23:11:00;15401;25
2066X22049C1;23:15:00;23:15:00;15410;26
2066X22050C1;22:30:00;22:30:00;15410;1
2066X22050C1;22:33:00;22:33:00;15401;2
2066X22050C1;22:36:00;22:36:00;15400;3
2066X22050C1;22:39:00;22:39:00;15303;4
2066X22050C1;22:42:00;22:42:00;15302;5
2066X22050C1;22:45:00;22:45:00;15305;6
2066X22050C1;22:48:00;22:48:00;15301;7
2066X22050C1;22:52:00;22:52:00;15300;8
2066X22050C1;22:56:00;22:56:00;15212;9
2066X22050C1;22:59:00;22:59:00;15217;10
2066X22050C1;23:02:00;23:02:00;15211;11
2066X22050C1;23:05:00;23:05:00;15218;12
2066X22050C1;23:11:00;23:11:00;15209;13
2066X22050C1;23:13:00;23:13:00;15208;14
2066X22050C1;23:17:00;23:17:00;15207;15
2066X22050C1;23:20:00;23:20:00;15206;16
2066X22050C1;23:22:00;23:22:00;15205;17
2066X22050C1;23:25:00;23:25:00;15203;18
2066X22050C1;23:28:00;23:28:00;15202;19
2066X22050C1;23:31:00;23:31:00;15200;20
2066X22050C1;23:36:00;23:36:00;15123;21
2066X22050C1;23:41:00;23:41:00;15122;22
2066X22051C1;22:39:00;22:39:00;15118;1
2066X22051C1;22:43:00;22:43:00;15119;2
2066X22051C1;22:46:00;22:46:00;15120;3
2066X22051C1;22:49:00;22:49:00;15121;4
2066X22051C1;22:54:00;22:54:00;15122;5
2066X22051C1;22:57:00;22:57:00;15123;6
2066X22051C1;23:00:00;23:00:00;15200;7
2066X22051C1;23:02:00;23:02:00;15202;8
2066X22051C1;23:05:00;23:05:00;15203;9
2066X22051C1;23:09:00;23:09:00;15205;10
2066X22051C1;23:11:00;23:11:00;15206;11
2066X22051C1;23:14:00;23:14:00;15207;12
2066X22051C1;23:22:00;23:22:00;15208;13
2066X22051C1;23:24:00;23:24:00;15209;14
2066X22051C1;23:30:00;23:30:00;15218;15
2066X22051C1;23:33:00;23:33:00;15211;16
2066X22100C1;6:50:00;6:50:00;15410;1
2066X22100C1;6:53:00;6:53:00;15401;2
2066X22100C1;6:56:00;6:56:00;15400;3
2066X22100C1;6:59:00;6:59:00;15303;4
2066X22100C1;7:02:00;7:02:00;15302;5
2066X22100C1;7:08:00;7:08:00;15301;6
2066X22100C1;7:12:00;7:12:00;15300;7
2066X22100C1;7:16:00;7:16:00;15212;8
2066X22100C1;7:19:00;7:19:00;15217;9
2066X22100C1;7:22:00;7:22:00;15211;10
2066X22100C1;7:25:00;7:25:00;15218;11
2066X22100C1;7:28:00;7:28:00;15210;12
2066X22100C1;7:31:00;7:31:00;15209;13
2066X22100C1;7:33:00;7:33:00;15208;14
2066X22100C1;7:42:00;7:42:00;15203;15
2066X22100C1;7:45:00;7:45:00;15202;16
2066X22100C1;7:47:00;7:47:00;15200;17
2066X22100C1;7:51:00;7:51:00;15123;18
2066X22100C1;7:55:00;7:55:00;15122;19
2066X22101C1;5:17:00;5:17:00;15218;1
2066X22101C1;5:19:00;5:19:00;15211;2
2066X22101C1;5:23:00;5:23:00;15217;3
2066X22101C1;5:26:00;5:26:00;15212;4
