trip_id;route_id;service_id
2078L22213C3;20T0005C3;2078L
2078L22215C3;20T0005C3;2078L
2078L22217C3;20T0005C3;2078L
2078L22219C3;20T0005C3;2078L
2078L22221C3;20T0005C3;2078L
2078L22223C3;20T0005C3;2078L
2078L22225C3;20T0005C3;2078L
2078L22227C3;20T0005C3;2078L
2078L22229C3;20T0005C3;2078L
2078L22231C3;20T0005C3;2078L
2078L22233C3;20T0005C3;2078L
2078L22235C3;20T0005C3;2078L
2078L22303C3;20T0005C3;2078L
2078L22305C3;20T0005C3;2078L
2078L22307C3;20T0005C3;2078L
2078L22311C3;20T0005C3;2078L
2078L22317C3;20T0005C3;2078L
2078L22325C3;20T0005C3;2078L
2078L22327C3;20T0005C3;2078L
2078L22331C3;20T0005C3;2078L
2078L22335C3;20T0005C3;2078L
2078L22343C3;20T0005C3;2078L
2078L22347C3;20T0005C3;2078L
2078L22351C3;20T0005C3;2078L
2078L22361C3;20T0005C3;2078L
2078L22363C3;20T0005C3;2078L
2078L22365C3;20T0005C3;2078L
2078L22367C3;20T0005C3;2078L
2078L22369C3;20T0005C3;2078L
2078L22371C3;20T0005C3;2078L
2079M22201C3;20T0005C3;2079M
2079M22203C3;20T0005C3;2079M
2079M22205C3;20T0005C3;2079M
2079M22207C3;20T0005C3;2079M
2079M22209C3;20T0005C3;2079M
2079M22211C3;20T0005C3;2079M
2079M22213C3;20T0005C3;2079M
2079M22215C3;20T0005C3;2079M
2079M22217C3;20T0005C3;2079M
2079M22219C3;20T0005C3;2079M
2079M22221C3;20T0005C3;2079M
2079M22223C3;20T0005C3;2079M
2079M22225C3;20T0005C3;2079M
2079M22227C3;20T0005C3;2079M
2079M22229C3;20T0005C3;2079M
2079M22231C3;20T0005C3;2079M
2079M22233C3;20T0005C3;2079M
2079M22235C3;20T0005C3;2079M
2079M22303C3;20T0005C3;2079M
2079M22305C3;20T0005C3;2079M
2079M22307C3;20T0005C3;2079M
2079M22311C3;20T0005C3;2079M
2079M22317C3;20T0005C3;2079M
2079M22325C3;20T0005C3;2079M
2079M22327C3;20T0005C3;2079M
2079M22331C3;20T0005C3;2079M
2079M22335C3;20T0005C3;2079M
2079M22343C3;20T0005C3;2079M
2079M22347C3;20T0005C3;2079M
2079M22351C3;20T0005C3;2079M
2079M22361C3;20T0005C3;2079M
2079M22363C3;20T0005C3;2079M
2079M22365C3;20T0005C3;2079M
2079M22367C3;20T0005C3;2079M
2079M22369C3;20T0005C3;2079M
2079M22371C3;20T0005C3;2079M
2080X22201C3;20T0005C3;2080X
2080X22203C3;20T0005C3;2080X
2080X22205C3;20T0005C3;2080X
2080X22207C3;20T0005C3;2080X
2080X22209C3;20T0005C3;2080X
2080X22211C3;20T0005C3;2080X
2080X22213C3;20T0005C3;2080X
2080X22215C3;20T0005C3;2080X
2080X22217C3;20T0005C3;2080X
2080X22219C3;20T0005C3;2080X
2080X22221C3;20T0005C3;2080X
2080X22223C3;20T0005C3;2080X
2080X22225C3;20T0005C3;2080X
2080X22227C3;20T0005C3;2080X
2080X22229C3;20T0005C3;2080X
2080X22231C3;20T0005C3;2080X
2080X22233C3;20T0005C3;2080X
2080X22235C3;20T0005C3;2080X
2080X22303C3;20T0005C3;2080X
2080X22305C3;20T0005C3;2080X
2080X22307C3;20T0005C3;2080X
2080X22311C3;20T0005C3;2080X
2080X22317C3;20T0005C3;2080X
2080X22325C3;20T0005C3;2080X
2080X22327C3;20T0005C3;2080X
2080X22331C3;20T0005C3;2080X
2080X22335C3;20T0005C3;2080X
2080X22343C3;20T0005C3;2080X
2080X22347C3;20T0005C3;2080X
2080X22351C3;20T0005C3;2080X
2080X22361C3;20T0005C3;2080X
2080X22363C3;20T0005C3;2080X
2080X22365C3;20T0005C3;2080X
2080X22367C3;20T0005C3;2080X
2080X22369C3;20T0005C3;2080X
2080X22371C3;20T0005C3;2080X
2081J22201C3;20T0005C3;2081J
2081J22203C3;20T0005C3;2081J
2081J22205C3;20T0005C3;2081J
2081J22207C3;20T0005C3;2081J
2081J22209C3;20T0005C3;2081J
2081J22211C3;20T0005C3;2081J
2081J22213C3;20T0005C3;2081J
2081J22215C3;20T0005C3;2081J
2081J22217C3;20T0005C3;2081J
2081J22219C3;20T0005C3;2081J
2081J22221C3;20T0005C3;2081J
2081J22223C3;20T0005C3;2081J
2081J22225C3;20T0005C3;2081J
2081J22227C3;20T0005C3;2081J
2081J22229C3;20T0005C3;2081J
2081J22231C3;20T0005C3;2081J
2081J22233C3;20T0005C3;2081J
2081J22235C3;20T0005C3;2081J
2081J22303C3;20T0005C3;2081J
2081J22305C3;20T0005C3;2081J
2081J22307C3;20T0005C3;2081J
2081J22311C3;20T0005C3;2081J
2081J22317C3;20T0005C3;2081J
2081J22325C3;20T0005C3;2081J
2081J22327C3;20T0005C3;2081J
2081J22331C3;20T0005C3;2081J
2081J22335C3;20T0005C3;2081J
2081J22343C3;20T0005C3;2081J
2081J22347C3;20T0005C3;2081J
2081J22351C3;20T0005C3;2081J
2081J22361C3;20T0005C3;2081J
2081J22363C3;20T0005C3;2081J
2081J22365C3;20T0005C3;2081J
2081J22367C3;20T0005C3;2081J
2081J22369C3;20T0005C3;2081J
2081J22371C3;20T0005C3;2081J
2082V22201C3;20T0005C3;2082V
2082V22203C3;20T0005C3;2082V
2082V22205C3;20T0005C3;2082V
2082V22207C3;20T0005C3;2082V
2082V22209C3;20T0005C3;2082V
2082V22211C3;20T0005C3;2082V
2082V22213C3;20T0005C3;2082V
2082V22215C3;20T0005C3;2082V
2082V22217C3;20T0005C3;2082V
2082V22219C3;20T0005C3;2082V
2082V22221C3;20T0005C3;2082V
2082V22223C3;20T0005C3;2082V
2082V22225C3;20T0005C3;2082V
2082V22227C3;20T0005C3;2082V
2082V22229C3;20T0005C3;2082V
2082V22231C3;20T0005C3;2082V
2082V22233C3;20T0005C3;2082V
2082V22235C3;20T0005C3;2082V
2082V22303C3;20T0005C3;2082V
2082V22305C3;20T0005C3;2082V
2082V22307C3;20T0005C3;2082V
2082V22311C3;20T0005C3;2082V
2082V22317C3;20T0005C3;2082V
2082V22325C3;20T0005C3;2082V
2082V22327C3;20T0005C3;2082V
2082V22331C3;20T0005C3;2082V
2082V22335C3;20T0005C3;2082V
2082V22343C3;20T0005C3;2082V
2082V22347C3;20T0005C3;2082V
2082V22351C3;20T0005C3;2082V
2082V22361C3;20T0005C3;2082V
2082V22363C3;20T0005C3;2082V
2082V22365C3;20T0005C3;2082V
2082V22367C3;20T0005C3;2082V
2082V22369C3;20T0005C3;2082V
2082V22371C3;20T0005C3;2082V
2083S22205C3;20T0005C3;2083S
2083S22207C3;20T0005C3;2083S
2083S22209C3;20T0005C3;2083S
2083S22211C3;20T0005C3;2083S
2083S22213C3;20T0005C3;2083S
2083S22215C3;20T0005C3;2083S
2083S22217C3;20T0005C3;2083S
2083S22219C3;20T0005C3;2083S
2083S22221C3;20T0005C3;2083S
2083S22223C3;20T0005C3;2083S
2083S22227C3;20T0005C3;2083S
2083S22231C3;20T0005C3;2083S
2083S22233C3;20T0005C3;2083S
2083S22235C3;20T0005C3;2083S
2083S22311C3;20T0005C3;2083S
2083S22325C3;20T0005C3;2083S
2083S22331C3;20T0005C3;2083S
2083S22349C3;20T0005C3;2083S
2084D22207C3;20T0005C3;2084D
2084D22209C3;20T0005C3;2084D
2084D22211C3;20T0005C3;2084D
2084D22213C3;20T0005C3;2084D
2084D22215C3;20T0005C3;2084D
2084D22217C3;20T0005C3;2084D
2084D22219C3;20T0005C3;2084D
2084D22221C3;20T0005C3;2084D
2084D22223C3;20T0005C3;2084D
2084D22227C3;20T0005C3;2084D
2084D22231C3;20T0005C3;2084D
2084D22233C3;20T0005C3;2084D
2084D22235C3;20T0005C3;2084D
2084D22311C3;20T0005C3;2084D
2084D22315C3;20T0005C3;2084D
2084D22325C3;20T0005C3;2084D
2084D22331C3;20T0005C3;2084D
2084D22349C3;20T0005C3;2084D
2085L22201C3;20T0005C3;2085L
2085L22203C3;20T0005C3;2085L
2085L22205C3;20T0005C3;2085L
2085L22207C3;20T0005C3;2085L
2085L22209C3;20T0005C3;2085L
2085L22211C3;20T0005C3;2085L
2085L22213C3;20T0005C3;2085L
2085L22215C3;20T0005C3;2085L
2085L22217C3;20T0005C3;2085L
2085L22219C3;20T0005C3;2085L
2085L22221C3;20T0005C3;2085L
2085L22223C3;20T0005C3;2085L
2085L22225C3;20T0005C3;2085L
2085L22227C3;20T0005C3;2085L
2085L22229C3;20T0005C3;2085L
2085L22231C3;20T0005C3;2085L
2085L22233C3;20T0005C3;2085L
2085L22235C3;20T0005C3;2085L
2085L22303C3;20T0005C3;2085L
2085L22305C3;20T0005C3;2085L
2085L22307C3;20T0005C3;2085L
2085L22311C3;20T0005C3;2085L
2085L22317C3;20T0005C3;2085L
2085L22325C3;20T0005C3;2085L
2085L22327C3;20T0005C3;2085L
2085L22331C3;20T0005C3;2085L
2085L22335C3;20T0005C3;2085L
2085L22343C3;20T0005C3;2085L
2085L22347C3;20T0005C3;2085L
2085L22351C3;20T0005C3;2085L
2085L22361C3;20T0005C3;2085L
2085L22363C3;20T0005C3;2085L
2085L22365C3;20T0005C3;2085L
2085L22367C3;20T0005C3;2085L
2085L22369C3;20T0005C3;2085L
2085L22371C3;20T0005C3;2085L
2086M22201C3;20T0005C3;2086M
2086M22203C3;20T0005C3;2086M
2086M22205C3;20T0005C3;2086M
2086M22207C3;20T0005C3;2086M
2086M22209C3;20T0005C3;2086M
2086M22211C3;20T0005C3;2086M
2086M22213C3;20T0005C3;2086M
2086M22215C3;20T0005C3;2086M
2086M22217C3;20T0005C3;2086M
2086M22219C3;20T0005C3;2086M
2086M22221C3;20T0005C3;2086M
2086M22223C3;20T0005C3;2086M
2086M22225C3;20T0005C3;2086M
2086M22227C3;20T0005C3;2086M
2086M22229C3;20T0005C3;2086M
2086M22231C3;20T0005C3;2086M
2086M22233C3;20T0005C3;2086M
2086M22235C3;20T0005C3;2086M
2086M22303C3;20T0005C3;2086M
2086M22305C3;20T0005C3;2086M
2086M22307C3;20T0005C3;2086M
2086M22311C3;20T0005C3;2086M
2086M22317C3;20T0005C3;2086M
2086M22325C3;20T0005C3;2086M
2086M22327C3;20T0005C3;2086M
2086M22331C3;20T0005C3;2086M
2086M22335C3;20T0005C3;2086M
2086M22343C3;20T0005C3;2086M
2086M22347C3;20T0005C3;2086M
2086M22351C3;20T0005C3;2086M
2086M22361C3;20T0005C3;2086M
2086M22363C3;20T0005C3;2086M
2086M22365C3;20T0005C3;2086M
2086M22367C3;20T0005C3;2086M
2086M22369C3;20T0005C3;2086M
2086M22371C3;20T0005C3;2086M
2087X22201C3;20T0005C3;2087X
2087X22203C3;20T0005C3;2087X
2087X22205C3;20T0005C3;2087X
2087X22207C3;20T0005C3;2087X
2087X22209C3;20T0005C3;2087X
2087X22211C3;20T0005C3;2087X
2087X22213C3;20T0005C3;2087X
2087X22215C3;20T0005C3;2087X
2087X22217C3;20T0005C3;2087X
2087X22219C3;20T0005C3;2087X
2087X22221C3;20T0005C3;2087X
2087X22223C3;20T0005C3;2087X
2087X22225C3;20T0005C3;2087X
2087X22227C3;20T0005C3;2087X
2087X22229C3;20T0005C3;2087X
2087X22231C3;20T0005C3;2087X
2087X22233C3;20T0005C3;2087X
2087X22235C3;20T0005C3;2087X
2087X22303C3;20T0005C3;2087X
2087X22305C3;20T0005C3;2087X
2087X22307C3;20T0005C3;2087X
2087X22311C3;20T0005C3;2087X
2087X22317C3;20T0005C3;2087X
2087X22325C3;20T0005C3;2087X
2087X22327C3;20T0005C3;2087X
2087X22331C3;20T0005C3;2087X
2087X22335C3;20T0005C3;2087X
2087X22343C3;20T0005C3;2087X
2087X22347C3;20T0005C3;2087X
2087X22351C3;20T0005C3;2087X
2087X22361C3;20T0005C3;2087X
2087X22363C3;20T0005C3;2087X
2087X22365C3;20T0005C3;2087X
2087X22367C3;20T0005C3;2087X
2087X22369C3;20T0005C3;2087X
2087X22371C3;20T0005C3;2087X
2088J22201C3;20T0005C3;2088J
2088J22203C3;20T0005C3;2088J
2088J22205C3;20T0005C3;2088J
2088J22207C3;20T0005C3;2088J
2088J22209C3;20T0005C3;2088J
2088J22211C3;20T0005C3;2088J
2088J22213C3;20T0005C3;2088J
2088J22215C3;20T0005C3;2088J
2088J22217C3;20T0005C3;2088J
2088J22219C3;20T0005C3;2088J
2088J22221C3;20T0005C3;2088J
2088J22223C3;20T0005C3;2088J
2088J22225C3;20T0005C3;2088J
2088J22227C3;20T0005C3;2088J
2088J22229C3;20T0005C3;2088J
2088J22231C3;20T0005C3;2088J
2088J22233C3;20T0005C3;2088J
2088J22235C3;20T0005C3;2088J
2088J22303C3;20T0005C3;2088J
2088J22305C3;20T0005C3;2088J
2088J22307C3;20T0005C3;2088J
2088J22311C3;20T0005C3;2088J
2088J22317C3;20T0005C3;2088J
2088J22325C3;20T0005C3;2088J
2088J22327C3;20T0005C3;2088J
2088J22331C3;20T0005C3;2088J
2088J22335C3;20T0005C3;2088J
2088J22343C3;20T0005C3;2088J
2088J22347C3;20T0005C3;2088J
2088J22351C3;20T0005C3;2088J
2088J22361C3;20T0005C3;2088J
2088J22363C3;20T0005C3;2088J
2088J22365C3;20T0005C3;2088J
2088J22367C3;20T0005C3;2088J
2088J22369C3;20T0005C3;2088J
2088J22371C3;20T0005C3;2088J
2089V22201C3;20T0005C3;2089V
2089V22203C3;20T0005C3;2089V
2089V22205C3;20T0005C3;2089V
2089V22207C3;20T0005C3;2089V
2089V22209C3;20T0005C3;2089V
2089V22211C3;20T0005C3;2089V
2089V22213C3;20T0005C3;2089V
2089V22215C3;20T0005C3;2089V
2089V22217C3;20T0005C3;2089V
2089V22219C3;20T0005C3;2089V
2089V22221C3;20T0005C3;2089V
2089V22223C3;20T0005C3;2089V
2089V22225C3;20T0005C3;2089V
2089V22227C3;20T0005C3;2089V
2089V22229C3;20T0005C3;2089V
2089V22231C3;20T0005C3;2089V
2089V22233C3;20T0005C3;2089V
2089V22235C3;20T0005C3;2089V
2089V22303C3;20T0005C3;2089V
2089V22305C3;20T0005C3;2089V
2089V22307C3;20T0005C3;2089V
2089V22311C3;20T0005C3;2089V
2089V22317C3;20T0005C3;2089V
2089V22325C3;20T0005C3;2089V
2089V22327C3;20T0005C3;2089V
2089V22331C3;20T0005C3;2089V
2089V22335C3;20T0005C3;2089V
2089V22343C3;20T0005C3;2089V
2089V22347C3;20T0005C3;2089V
2089V22351C3;20T0005C3;2089V
2089V22361C3;20T0005C3;2089V
2089V22363C3;20T0005C3;2089V
2089V22365C3;20T0005C3;2089V
2089V22367C3;20T0005C3;2089V
2089V22369C3;20T0005C3;2089V
2089V22371C3;20T0005C3;2089V
2090S22205C3;20T0005C3;2090S
2090S22207C3;20T0005C3;2090S
2090S22209C3;20T0005C3;2090S
2090S22211C3;20T0005C3;2090S
2090S22213C3;20T0005C3;2090S
2090S22215C3;20T0005C3;2090S
2090S22217C3;20T0005C3;2090S
2090S22219C3;20T0005C3;2090S
2090S22221C3;20T0005C3;2090S
2090S22223C3;20T0005C3;2090S
2090S22227C3;20T0005C3;2090S
2090S22231C3;20T0005C3;2090S
2090S22233C3;20T0005C3;2090S
2090S22235C3;20T0005C3;2090S
2090S22311C3;20T0005C3;2090S
2090S22325C3;20T0005C3;2090S
2090S22331C3;20T0005C3;2090S
2090S22349C3;20T0005C3;2090S
2091D22207C3;20T0005C3;2091D
2091D22209C3;20T0005C3;2091D
2091D22211C3;20T0005C3;2091D
2091D22213C3;20T0005C3;2091D
2091D22215C3;20T0005C3;2091D
2091D22217C3;20T0005C3;2091D
2091D22219C3;20T0005C3;2091D
2091D22221C3;20T0005C3;2091D
2091D22223C3;20T0005C3;2091D
2091D22227C3;20T0005C3;2091D
2091D22231C3;20T0005C3;2091D
2091D22233C3;20T0005C3;2091D
2091D22235C3;20T0005C3;2091D
2091D22311C3;20T0005C3;2091D
2091D22315C3;20T0005C3;2091D
2091D22325C3;20T0005C3;2091D
2091D22331C3;20T0005C3;2091D
2091D22349C3;20T0005C3;2091D
2092L22201C3;20T0005C3;2092L
2092L22203C3;20T0005C3;2092L
2092L22205C3;20T0005C3;2092L
2092L22207C3;20T0005C3;2092L
2092L22209C3;20T0005C3;2092L
2092L22211C3;20T0005C3;2092L
2092L22213C3;20T0005C3;2092L
2092L22215C3;20T0005C3;2092L
2092L22217C3;20T0005C3;2092L
2092L22219C3;20T0005C3;2092L
2092L22221C3;20T0005C3;2092L
2092L22223C3;20T0005C3;2092L
2092L22225C3;20T0005C3;2092L
2092L22227C3;20T0005C3;2092L
2092L22229C3;20T0005C3;2092L
2092L22231C3;20T0005C3;2092L
2092L22233C3;20T0005C3;2092L
2092L22235C3;20T0005C3;2092L
2092L22303C3;20T0005C3;2092L
2092L22305C3;20T0005C3;2092L
2092L22307C3;20T0005C3;2092L
2092L22311C3;20T0005C3;2092L
2092L22317C3;20T0005C3;2092L
2092L22325C3;20T0005C3;2092L
2092L22327C3;20T0005C3;2092L
2092L22331C3;20T0005C3;2092L
2092L22335C3;20T0005C3;2092L
2092L22343C3;20T0005C3;2092L
2092L22347C3;20T0005C3;2092L
2092L22351C3;20T0005C3;2092L
2092L22361C3;20T0005C3;2092L
2092L22363C3;20T0005C3;2092L
2092L22365C3;20T0005C3;2092L
2092L22367C3;20T0005C3;2092L
2092L22369C3;20T0005C3;2092L
2092L22371C3;20T0005C3;2092L
2093M22201C3;20T0005C3;2093M
2093M22203C3;20T0005C3;2093M
2093M22205C3;20T0005C3;2093M
2093M22207C3;20T0005C3;2093M
2093M22209C3;20T0005C3;2093M
2093M22211C3;20T0005C3;2093M
2093M22213C3;20T0005C3;2093M
2093M22215C3;20T0005C3;2093M
2093M22217C3;20T0005C3;2093M
2093M22219C3;20T0005C3;2093M
2093M22221C3;20T0005C3;2093M
2093M22223C3;20T0005C3;2093M
2093M22225C3;20T0005C3;2093M
2093M22227C3;20T0005C3;2093M
2093M22229C3;20T0005C3;2093M
2093M22231C3;20T0005C3;2093M
2093M22233C3;20T0005C3;2093M
2093M22235C3;20T0005C3;2093M
2093M22303C3;20T0005C3;2093M
2093M22305C3;20T0005C3;2093M
2093M22307C3;20T0005C3;2093M
2093M22311C3;20T0005C3;2093M
2093M22317C3;20T0005C3;2093M
2093M22325C3;20T0005C3;2093M
2093M22327C3;20T0005C3;2093M
2093M22331C3;20T0005C3;2093M
2093M22335C3;20T0005C3;2093M
2093M22343C3;20T0005C3;2093M
2093M22347C3;20T0005C3;2093M
2093M22351C3;20T0005C3;2093M
2093M22361C3;20T0005C3;2093M
2093M22363C3;20T0005C3;2093M
2093M22365C3;20T0005C3;2093M
2093M22367C3;20T0005C3;2093M
2093M22369C3;20T0005C3;2093M
2093M22371C3;20T0005C3;2093M
2063D22312C3;20T0006C3;2063D
2063D22316C3;20T0006C3;2063D
2063D22318C3;20T0006C3;2063D
2063D22320C3;20T0006C3;2063D
2063D22322C3;20T0006C3;2063D
2063D22326C3;20T0006C3;2063D
2063D22330C3;20T0006C3;2063D
2063D22332C3;20T0006C3;2063D
2063D22334C3;20T0006C3;2063D
2063D22338C3;20T0006C3;2063D
2063D22340C3;20T0006C3;2063D
2063D22342C3;20T0006C3;2063D
2063D22346C3;20T0006C3;2063D
2063D22350C3;20T0006C3;2063D
2063D22354C3;20T0006C3;2063D
2063D22356C3;20T0006C3;2063D
2063D22358C3;20T0006C3;2063D
2063D22372C3;20T0006C3;2063D
2064L22302C3;20T0006C3;2064L
2064L22304C3;20T0006C3;2064L
2064L22306C3;20T0006C3;2064L
2064L22308C3;20T0006C3;2064L
2064L22310C3;20T0006C3;2064L
2064L22312C3;20T0006C3;2064L
2064L22314C3;20T0006C3;2064L
2064L22316C3;20T0006C3;2064L
2064L22318C3;20T0006C3;2064L
2064L22320C3;20T0006C3;2064L
2064L22322C3;20T0006C3;2064L
2064L22324C3;20T0006C3;2064L
2064L22326C3;20T0006C3;2064L
2064L22328C3;20T0006C3;2064L
2064L22330C3;20T0006C3;2064L
2064L22332C3;20T0006C3;2064L
2064L22334C3;20T0006C3;2064L
2064L22336C3;20T0006C3;2064L
2064L22338C3;20T0006C3;2064L
2064L22340C3;20T0006C3;2064L
2064L22342C3;20T0006C3;2064L
2064L22344C3;20T0006C3;2064L
2064L22346C3;20T0006C3;2064L
2064L22348C3;20T0006C3;2064L
2064L22350C3;20T0006C3;2064L
2064L22352C3;20T0006C3;2064L
2064L22354C3;20T0006C3;2064L
2064L22356C3;20T0006C3;2064L
2064L22358C3;20T0006C3;2064L
2064L22360C3;20T0006C3;2064L
2064L22362C3;20T0006C3;2064L
2064L22364C3;20T0006C3;2064L
2064L22366C3;20T0006C3;2064L
2064L22368C3;20T0006C3;2064L
2064L22370C3;20T0006C3;2064L
2064L22372C3;20T0006C3;2064L
2065M22302C3;20T0006C3;2065M
2065M22304C3;20T0006C3;2065M
2065M22306C3;20T0006C3;2065M
2065M22308C3;20T0006C3;2065M
2065M22310C3;20T0006C3;2065M
2065M22312C3;20T0006C3;2065M
2065M22314C3;20T0006C3;2065M
2065M22316C3;20T0006C3;2065M
2065M22318C3;20T0006C3;2065M
2065M22320C3;20T0006C3;2065M
2065M22322C3;20T0006C3;2065M
2065M22324C3;20T0006C3;2065M
2065M22326C3;20T0006C3;2065M
2065M22328C3;20T0006C3;2065M
2065M22330C3;20T0006C3;2065M
2065M22332C3;20T0006C3;2065M
2065M22334C3;20T0006C3;2065M
2065M22336C3;20T0006C3;2065M
2065M22338C3;20T0006C3;2065M
2065M22340C3;20T0006C3;2065M
2065M22342C3;20T0006C3;2065M
2065M22344C3;20T0006C3;2065M
2065M22346C3;20T0006C3;2065M
2065M22348C3;20T0006C3;2065M
2065M22350C3;20T0006C3;2065M
2065M22352C3;20T0006C3;2065M
2065M22354C3;20T0006C3;2065M
2065M22356C3;20T0006C3;2065M
2065M22358C3;20T0006C3;2065M
2065M22360C3;20T0006C3;2065M
2065M22362C3;20T0006C3;2065M
2065M22364C3;20T0006C3;2065M
2065M22366C3;20T0006C3;2065M
2065M22368C3;20T0006C3;2065M
2065M22370C3;20T0006C3;2065M
2065M22372C3;20T0006C3;2065M
2066X22302C3;20T0006C3;2066X
2066X22304C3;20T0006C3;2066X
2066X22306C3;20T0006C3;2066X
2066X22308C3;20T0006C3;2066X
2066X22310C3;20T0006C3;2066X
2066X22312C3;20T0006C3;2066X
2066X22314C3;20T0006C3;2066X
2066X22316C3;20T0006C3;2066X
2066X22318C3;20T0006C3;2066X
2066X22320C3;20T0006C3;2066X
2066X22322C3;20T0006C3;2066X
2066X22324C3;20T0006C3;2066X
2066X22326C3;20T0006C3;2066X
2066X22328C3;20T0006C3;2066X
2066X22330C3;20T0006C3;2066X
2066X22332C3;20T0006C3;2066X
2066X22334C3;20T0006C3;2066X
2066X22336C3;20T0006C3;2066X
2066X22338C3;20T0006C3;2066X
2066X22340C3;20T0006C3;2066X
2066X22342C3;20T0006C3;2066X
2066X22344C3;20T0006C3;2066X
2066X22346C3;20T0006C3;2066X
2066X22348C3;20T0006C3;2066X
2066X22350C3;20T0006C3;2066X
2066X22352C3;20T0006C3;2066X
2066X22354C3;20T0006C3;2066X
2066X22356C3;20T0006C3;2066X
2066X22358C3;20T0006C3;2066X
2066X22360C3;20T0006C3;2066X
2066X22362C3;20T0006C3;2066X
2066X22364C3;20T0006C3;2066X
2066X22366C3;20T0006C3;2066X
2066X22368C3;20T0006C3;2066X
2066X22370C3;20T0006C3;2066X
2066X22372C3;20T0006C3;2066X
2067J22302C3;20T0006C3;2067J
2067J22304C3;20T0006C3;2067J
2067J22306C3;20T0006C3;2067J
2067J22308C3;20T0006C3;2067J
2067J22310C3;20T0006C3;2067J
2067J22312C3;20T0006C3;2067J
2067J22314C3;20T0006C3;2067J
2067J22316C3;20T0006C3;2067J
2067J22318C3;20T0006C3;2067J
2067J22320C3;20T0006C3;2067J
2067J22322C3;20T0006C3;2067J
2067J22324C3;20T0006C3;2067J
2067J22326C3;20T0006C3;2067J
2067J22328C3;20T0006C3;2067J
2067J22330C3;20T0006C3;2067J
2067J22332C3;20T0006C3;2067J
2067J22334C3;20T0006C3;2067J
2067J22336C3;20T0006C3;2067J
2067J22338C3;20T0006C3;2067J
2067J22340C3;20T0006C3;2067J
2067J22342C3;20T0006C3;2067J
2067J22344C3;20T0006C3;2067J
2067J22346C3;20T0006C3;2067J
2067J22348C3;20T0006C3;2067J
2067J22350C3;20T0006C3;2067J
2067J22352C3;20T0006C3;2067J
2067J22354C3;20T0006C3;2067J
2067J22356C3;20T0006C3;2067J
2067J22358C3;20T0006C3;2067J
2067J22360C3;20T0006C3;2067J
2067J22362C3;20T0006C3;2067J
2067J22364C3;20T0006C3;2067J
2067J22366C3;20T0006C3;2067J
2067J22368C3;20T0006C3;2067J
2067J22370C3;20T0006C3;2067J
2067J22372C3;20T0006C3;2067J
2068V22302C3;20T0006C3;2068V
2068V22304C3;20T0006C3;2068V
2068V22306C3;20T0006C3;2068V
2068V22308C3;20T0006C3;2068V
2068V22310C3;20T0006C3;2068V
2068V22312C3;20T0006C3;2068V
2068V22314C3;20T0006C3;2068V
2068V22316C3;20T0006C3;2068V
2068V22318C3;20T0006C3;2068V
2068V22320C3;20T0006C3;2068V
2068V22322C3;20T0006C3;2068V
2068V22324C3;20T0006C3;2068V
2068V22326C3;20T0006C3;2068V
2068V22328C3;20T0006C3;2068V
2068V22330C3;20T0006C3;2068V
2068V22332C3;20T0006C3;2068V
2068V22334C3;20T0006C3;2068V
2068V22336C3;20T0006C3;2068V
2068V22338C3;20T0006C3;2068V
2068V22340C3;20T0006C3;2068V
2068V22342C3;20T0006C3;2068V
2068V22344C3;20T0006C3;2068V
2068V22346C3;20T0006C3;2068V
2068V22348C3;20T0006C3;2068V
2068V22350C3;20T0006C3;2068V
2068V22352C3;20T0006C3;2068V
2068V22354C3;20T0006C3;2068V
2068V22356C3;20T0006C3;2068V
2068V22358C3;20T0006C3;2068V
2068V22360C3;20T0006C3;2068V
2068V22362C3;20T0006C3;2068V
2068V22364C3;20T0006C3;2068V
2068V22366C3;20T0006C3;2068V
2068V22368C3;20T0006C3;2068V
2068V22370C3;20T0006C3;2068V
2068V22372C3;20T0006C3;2068V
2069S22312C3;20T0006C3;2069S
2069S22316C3;20T0006C3;2069S
2069S22318C3;20T0006C3;2069S
2069S22320C3;20T0006C3;2069S
2069S22322C3;20T0006C3;2069S
2069S22326C3;20T0006C3;2069S
2069S22330C3;20T0006C3;2069S
2069S22332C3;20T0006C3;2069S
2069S22334C3;20T0006C3;2069S
2069S22338C3;20T0006C3;2069S
2069S22340C3;20T0006C3;2069S
2069S22342C3;20T0006C3;2069S
2069S22346C3;20T0006C3;2069S
2069S22350C3;20T0006C3;2069S
2069S22354C3;20T0006C3;2069S
2069S22356C3;20T0006C3;2069S
2069S22358C3;20T0006C3;2069S
2069S22372C3;20T0006C3;2069S
2070D22312C3;20T0006C3;2070D
2070D22316C3;20T0006C3;2070D
2070D22318C3;20T0006C3;2070D
2070D22320C3;20T0006C3;2070D
2070D22322C3;20T0006C3;2070D
2070D22326C3;20T0006C3;2070D
2070D22330C3;20T0006C3;2070D
2070D22332C3;20T0006C3;2070D
2070D22334C3;20T0006C3;2070D
2070D22338C3;20T0006C3;2070D
2070D22340C3;20T0006C3;2070D
2070D22342C3;20T0006C3;2070D
2070D22346C3;20T0006C3;2070D
2070D22350C3;20T0006C3;2070D
2070D22354C3;20T0006C3;2070D
2070D22356C3;20T0006C3;2070D
2070D22358C3;20T0006C3;2070D
2070D22372C3;20T0006C3;2070D
2071L22302C3;20T0006C3;2071L
2071L22304C3;20T0006C3;2071L
2071L22306C3;20T0006C3;2071L
2071L22308C3;20T0006C3;2071L
